tempObjectNumber: 1, Title: Fibula serpentine type,  Medium: Bronze,  Dimensions: Other: 2 5/8 in. (6.7 cm),  Classification: Bronzes,  Credit Line: Purchase 1896,  Accession Number: 96.9.327
tempObjectNumber: 2, Title: Statuette of a woman carrying a vase,  Period: Classical,  Date: 5th century B.C.,  Culture: Greek Boeotian,  Medium: Terracotta,  Dimensions: H. 2 9/16 in. (6.5 cm),  Classification: Terracottas,  Credit Line: Gift of Henry S. Washington 1919,  Accession Number: 19.45.5
tempObjectNumber: 3, Title: Glass lentoid aryballos (perfume bottle),  Period: Hellenistic,  Date: late 4th–early 3rd century B.C.,  Culture: Eastern Mediterranean or Italian,  Medium: Glass; core-formed Group II,  Dimensions: H.: 3 1/2 in. (8.9 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1348
tempObjectNumber: 4, Title: Terracotta female head,  Period: Late Hellenistic,  Date: 2nd–1st century B.C.,  Culture: Cypriot,  Medium: Terracotta; mold-made,  Dimensions: H. 3 7/8 in. (9.9 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1507
tempObjectNumber: 5, Title: Pair of red jasper earrings,  Period: New Kingdom,  Culture: Egyptian,  Medium: Carnelian,  Dimensions: Height: 9/16 x 3/4 in. (1.4 x 1.8 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4459
tempObjectNumber: 6, Title: Gold and glass necklace,  Period: Late Archaic,  Date: early 5th century B.C.,  Culture: Etruscan,  Medium: Gold glass,  Classification: Gold and Silver,  Credit Line: Harris Brisbane Dick Fund 1940,  Accession Number: 40.11.7
tempObjectNumber: 7, Title: Black jasper scaraboid seal,  Period: Classical,  Date: 2nd half of the 5th century B.C.,  Culture: Greek Ionian,  Medium: Jasper black,  Dimensions: L. 2 cm,  Classification: Gems,  Credit Line: Gift of Joseph Brummer 1949,  Accession Number: 49.43.8
tempObjectNumber: 8, Title: Painted glass fragment gilt,  Period: Late Imperial,  Date: 4th century A.D.,  Culture: Roman,  Medium: Glass gold,  Dimensions: Overall: 5/8 x 7/8 x 1/16 in. (1.6 x 2.2 x 0.2 cm),  Classification: Glass,  Credit Line: Rogers Fund 1925,  Accession Number: 25.235.4
tempObjectNumber: 9, Title: Wall painting fragment,  Date: 1st century A.D.,  Culture: Roman,  Medium: Fresco,  Dimensions: Overall: 3 7/16 x 4 1/8 x 13/16 in. (8.7 x 10.5 x 2.1 cm),  Classification: Miscellaneous-Paintings,  Credit Line: Gift of Miss A. Rivier 1930,  Accession Number: 30.142.17
tempObjectNumber: 10, Title: Chain,  Culture: Roman,  Medium: Gold,  Dimensions: Other: 27 3/4 in. (70.5 cm),  Classification: Gold and Silver,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.190.1649
tempObjectNumber: 11, Title: Lamp,  Culture: Roman Cypriot,  Medium: Terracotta,  Dimensions: Overall: 1 1/8 x 3 3/4 in. (2.9 x 9.5 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2167
tempObjectNumber: 12, Title: Bronze helmet of Corinthian type,  Period: Archaic,  Date: 7th–6th century B.C.,  Culture: Greek,  Medium: Bronze,  Dimensions: H. 8 15/16 in. (22.7 cm),  Classification: Bronzes,  Credit Line: H.O. Havemeyer Collection Bequest of Mrs. H. O. Havemeyer 1929,  Accession Number: 29.100.488
tempObjectNumber: 13, Title: Intaglio,  Date: 1st century B.C.–3rd century A.D.,  Culture: Roman,  Medium: Carnelian,  Dimensions: Other: 1/2 x 3/8 x 1/8 in. (1.3 x 1 x 0.3 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.1029
tempObjectNumber: 14, Title: Bronze ring,  Period: Classical,  Date: ca. 5th–4th century B.C.,  Culture: Greek,  Medium: Bronze,  Dimensions: Length: 13/16 in. (2.1 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.495
tempObjectNumber: 15, Title: Standing youth,  Period: Early Hellenistic,  Date: Late 4th–early 3rd century B.C.,  Medium: Terracotta; mold-made,  Dimensions: H. 6 3/4 in. (17.1 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1744
tempObjectNumber: 16, Title: Glass squat alabastron (perfume bottle),  Period: Hellenistic,  Date: late 4th–early 3rd century B.C.,  Culture: Eastern Mediterranean or Italian,  Medium: Glass; core-formed Group II,  Dimensions: H.: 4 1/8 in. (10.6 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.795
tempObjectNumber: 17, Title: Amethyst Lentoid,  Period: Late Minoan I,  Date: ca. 1600–1500 B.C.,  Culture: Minoan,  Medium: Amethyst,  Dimensions: Diam.: 5/8 in. (1.6 cm),  Classification: Gems,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.245
tempObjectNumber: 18, Title: Glass bracelet,  Period: Imperial,  Date: ca. 2nd–4th century A.D.,  Culture: Roman,  Medium: Glass; drawn and tooled,  Dimensions: Diam.: 2 1/4 in. (5.7 cm),  Classification: Glass,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.347
tempObjectNumber: 19, Title: Terracotta hydria: kalpis (water jar),  Period: Classical,  Date: ca. 370–350 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: H.: 11 1/2 x 7 1/8 in. (29.2 x 18.1 cm),  Classification: Vases,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1021.184
tempObjectNumber: 20, Title: Carnelian scarab,  Period: Late Classical,  Date: early 4th century B.C.,  Culture: Etruscan,  Medium: Carnelian gold,  Dimensions: H.: 11/16 x 1/2 in. (1.7 x 1.3 cm),  Classification: Miscellaneous,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.489
tempObjectNumber: 21, Title: Earring with head of lion,  Culture: Greek South Italian Tarentine,  Medium: Gold,  Dimensions: Other: 9/16 × 3/8 × 1/16 in. (1.4 × 0.9 × 0.2 cm),  Classification: Gold and Silver,  Credit Line: Rogers Fund 1911,  Accession Number: 11.212.52
tempObjectNumber: 22, Title: Intaglio in ring,  Medium: Carbuncle gold,  Dimensions: Other: 1 x 15/16 x 9/16 in. (2.5 x 2.4 x 1.5 cm),  Classification: Gems,  Credit Line: Purchase by subscription 1895,  Accession Number: 95.15.2
tempObjectNumber: 23, Title: Pinhead,  Medium: Glass,  Dimensions: Height: 1/4 x 3/4 in. (0.6 x 2 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.815
tempObjectNumber: 24, Title: Terracotta lantern,  Period: Imperial,  Date: ca. 2nd century A.D.,  Culture: Roman Egyptian,  Medium: Terracotta,  Dimensions: H.: 4 7/16 in. (11.3 cm),  Classification: Terracottas,  Credit Line: Gift of Mrs. Lucy W. Drexel 1889,  Accession Number: 89.2.2092
tempObjectNumber: 25, Title: Terracotta one-handled cup,  Period: Middle Minoan IIIA-B,  Date: ca. 1750–1600 B.C.,  Culture: Minoan,  Medium: Terracotta; Fine slipped and painted ware,  Dimensions: Greatest diameter 3 13/16 in. (9.7 cm.),  Classification: Vases,  Credit Line: Gift of American Exploration Society 1907,  Accession Number: 07.232.17
tempObjectNumber: 26, Title: Glass amphoriskos with horizontal ribs,  Period: Early Imperial Flavian,  Date: 2nd half of 1st century A.D.,  Culture: Roman,  Medium: Glass; blown in a two-part mold,  Dimensions: diameter  1 1/2 in. (3.8 cm),  Classification: Glass,  Credit Line: Gift of Henry G. Marquand 1881,  Accession Number: 81.10.232
tempObjectNumber: 27, Title: Terracotta oinochoe (jug),  Period: Classical,  Date: 5th century B.C.,  Culture: Greek Attic,  Medium: Terracotta; black-glaze,  Dimensions: H. 5 3/8 in. (13.7 cm),  Classification: Vases,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1021.106
tempObjectNumber: 28, Title: Sardonyx lentoid seal,  Period: Late Minoan II,  Date: ca. 1450–1400 B.C.,  Culture: Minoan,  Medium: Sardonyx,  Dimensions: Diameter 1.4 cm,  Classification: Gems,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.239
tempObjectNumber: 29, Title: Bead,  Medium: Lapis lazuli,  Dimensions: Other: 1 1/8 x 5/16 in. (2.9 x 0.8 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4455
tempObjectNumber: 30, Title: Gilt terracotta wreath with flowers and berries,  Period: Hellenistic,  Date: 3rd century B.C.,  Culture: Greek South Italian Tarentine,  Medium: Terracotta,  Dimensions: Other: 16 3/4 in. (42.5 cm),  Classification: Terracottas,  Credit Line: Rogers Fund 1911,  Accession Number: 11.212.44
tempObjectNumber: 31, Title: Vase fragment,  Period: Early Minoan II,  Culture: Minoan,  Medium: Terracotta,  Dimensions: 1 5/8 × 1 15/16 × 1/4 in. (4.1 × 5 × 0.6 cm),  Classification: Vases,  Credit Line: Gift of the American Exploration Society 1907,  Accession Number: 07.232.150
tempObjectNumber: 32, Title: Statuette of a man grotesque,  Period: Hellenistic,  Date: 2nd century B.C.,  Culture: Greek Asia Minor,  Medium: Terracotta,  Dimensions: 4 × 1 15/16 × 1 3/8 in. (10.2 × 5 × 3.5 cm),  Classification: Terracottas,  Credit Line: Rogers Fund 1907,  Accession Number: 07.286.5
tempObjectNumber: 33, Title: Vase fragment,  Period: Early Helladic,  Date: ca. 3000–2200 B.C.,  Medium: Terracotta,  Dimensions: 1 7/8 x 15/16in. (4.7 x 2.4cm),  Classification: Vases,  Credit Line: Gift of Gisela M. A. Richter 1923,  Accession Number: 23.121.14
tempObjectNumber: 34, Title: Beaker,  Culture: Roman,  Medium: Glass,  Dimensions: H.: 3 1/2 in. (8.9 cm),  Classification: Glass,  Credit Line: Gift of Mrs. Elias Kempner 1934,  Accession Number: 34.132.8
tempObjectNumber: 35, Title: Standing male figurine with uplifted arms,  Period: Cypro-Archaic I ?,  Date: ca. 750–600 B.C.,  Culture: Cypriot,  Medium: Terracotta; wheel-made and hand-made,  Dimensions: H. 3 3/4 in. (9.5 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1620
tempObjectNumber: 36, Title: Diadem,  Period: Migration,  Date: early 5th century A.D.,  Culture: Ostrogothic,  Medium: Gold,  Classification: Gold and Silver,  Credit Line: Purchase 1898,  Accession Number: 98.11.67
tempObjectNumber: 37, Title: Marble head of a woman from a grave marker,  Period: Late Classical,  Date: ca. 325 B.C.,  Culture: Greek Attic,  Medium: Marble Pentelic,  Dimensions: H. 11 1/4 in. (28.6 cm),  Classification: Stone Sculpture,  Credit Line: Fletcher Fund 1924,  Accession Number: 24.97.97b
tempObjectNumber: 38, Title: Intaglio in ring,  Date: 1st–2nd century A.D.,  Culture: Roman,  Medium: Nicolo gold,  Dimensions: Other: 1/4 x 15/16 in. (0.6 x 2.5 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.491
tempObjectNumber: 39, Title: Lamp,  Culture: Roman,  Medium: Terracotta,  Dimensions: Overall: 2 3/8 x 4 3/8 in. (6 x 11.1 cm),  Classification: Terracottas,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1021.287
tempObjectNumber: 40, Title: Jasper Lentoid,  Period: Late Minoan II,  Date: ca. 1450–1400 B.C.,  Culture: Minoan,  Medium: Jasper,  Dimensions: Other: 11/16 in. (1.7 cm),  Classification: Gems,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.188
tempObjectNumber: 41, Title: Antefix satyr and maenad,  Period: Archaic,  Date: ca. 500 B.C. or later,  Culture: Etruscan,  Medium: Terracotta,  Dimensions: H.: 12 3/4 in. (32.4 cm),  Classification: Terracottas,  Credit Line: Fletcher Fund 1938,  Accession Number: 38.11.6
tempObjectNumber: 42, Title: Gold earring with rosette disk,  Period: Late Imperial,  Date: 3rd century A.D.,  Culture: Roman,  Medium: Gold,  Dimensions: Other: 11/16 × 3/16 × 1 5/16 in. (1.8 × 0.6 × 3.3 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3993
tempObjectNumber: 43, Title: Mosaic glass fragment,  Culture: Roman,  Medium: Glass,  Dimensions: Other: 1 3/16 x 1 9/16 in. (3 x 4 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1815
tempObjectNumber: 44, Title: Glass alabastron (perfume bottle),  Period: Early Hellenistic,  Date: late 4th–early 3rd century B.C.,  Culture: Eastern Mediterranean or South Italian,  Medium: Glass; core-formed Group II,  Dimensions: H.: 6 in. (15.2 cm),  Classification: Glass,  Credit Line: Bequest of Theodore M. Davis 1915,  Accession Number: 30.115.36
tempObjectNumber: 45, Title: Intaglio,  Culture: Roman,  Medium: Carnelian,  Dimensions: Other: 5/8 x 1/2 x 1/4 in. (1.5 x 1.3 x 0.6 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.960
tempObjectNumber: 46, Title: Lamp,  Date: 1st century B.C.–1st century A.D.,  Medium: Terracotta,  Dimensions: Length 10 cm.  H. 2.5 cm.,  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1944
tempObjectNumber: 47, Title: Jar miniature,  Period: Cypro-Archaic I,  Date: 750–600 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: 4 3/8in. (11.1cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.892
tempObjectNumber: 48, Title: Chariot group,  Period: Cypro-Classical II,  Date: probably 4th century B.C.,  Culture: Cypriot,  Medium: Terracotta; mold-made and hand-made,  Dimensions: H. 5 7/8 in. (14.9 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1663
tempObjectNumber: 49, Title: Amulet Hathor,  Medium: Clay glazed,  Dimensions: Other: 1 15/16 x 9/16 x 11/16 in. (4.9 x 1.4 x 1.8 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4484
tempObjectNumber: 50, Title: Seal,  Culture: Minoan Crete,  Medium: Chalcedony,  Dimensions: Other: 5/8 x 5/16 in. (1.6 x 0.8 cm),  Classification: Gems,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.192
tempObjectNumber: 51, Title: Terracotta column-krater (bowl for mixing wine and water),  Attribution: the Painter of Bologna 228,  Period: Classical,  Date: ca. 460 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: diameter of mouth  13 15/16 in. (35.4 cm),  Classification: Vases,  Credit Line: Fletcher Fund 1929,  Accession Number: 29.131.7
tempObjectNumber: 52, Title: Terracotta ring-kernos (offering vessel),  Period: Late Cypriot IIIB,  Date: ca. 1200–1050 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: H. 5 7/16 in. (13.8 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.810
tempObjectNumber: 53, Title: Limestone cornice with a lion’s head,  Period: Cypro-Classical,  Date: early 4th century B.C.,  Culture: Cypriot,  Medium: Limestone,  Dimensions: Overall: 13 1/2 x 27 1/2 x 9 1/2 in. (34.3 x 69.9 x 24.1 cm),  Classification: Stone Sculpture,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2867
tempObjectNumber: 54, Title: Terracotta amphora (jar),  Period: Late Classical,  Date: 4th century B.C.,  Culture: Greek South Italian Apulian,  Medium: Terracotta; black-glaze,  Dimensions: H.: 30 1/2 in. (77.5 cm),  Classification: Vases,  Credit Line: Rogers Fund 1907,  Accession Number: 07.286.77
tempObjectNumber: 55, Title: Ring,  Medium: gold,  Dimensions: Other: 15/16 x 3/8 in. (2.3 x 1 cm),  Classification: Gems,  Credit Line: Purchase by subscription 1895,  Accession Number: 95.15.319
tempObjectNumber: 56, Title: Chalcedony scaraboid seal,  Period: Classical,  Date: ca. 450–400 B.C.,  Culture: Greek,  Medium: Chalcedony,  Dimensions: Length: 15/16 in. (2.4 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.437
tempObjectNumber: 57, Title: Vase fragment,  Period: Late Minoan I,  Date: ca. 1600–1450 B.C.,  Culture: Minoan,  Medium: Terracotta,  Dimensions: Height: 2 7/8 in. (7.3 cm),  Classification: Vases,  Credit Line: Gift of the American Exploration Society 1907,  Accession Number: 07.232.87a
