tempObjectNumber: 1, Title: Necklace flowers,  Culture: Cypriot,  Medium: Gold,  Dimensions: Diameter: 3/8 x 3/16 in. (1 x 0.5 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3335
tempObjectNumber: 2, Title: Terracotta conical cup,  Period: Middle Minoan IIIA,  Date: ca. 1750–1700 B.C.,  Culture: Minoan,  Medium: Terracotta; Plain fine ware,  Dimensions: H. 2 in. (5 cm); diameter  3 9/16 in. (9 cm),  Classification: Vases,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.437
tempObjectNumber: 3, Title: Limestone head of a bearded male with a plain headdress,  Culture: Cypriot,  Medium: Limestone,  Dimensions: Overall: 13 x 11 1/2 x 11 in. (33 x 29.2 x 27.9 cm),  Classification: Stone Sculpture,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2873
tempObjectNumber: 4, Title: Bronze portrait bust of a man,  Period: Late Republican or Early Imperial,  Date: ca. 50 B.C.–A.D. 54,  Culture: Roman,  Medium: Bronze,  Dimensions: H. 15 in. (38.1 cm),  Classification: Bronzes,  Credit Line: Bequest of Benjamin Altman 1913,  Accession Number: 14.40.696
tempObjectNumber: 5, Title: Bust of Menander,  Accession Number: 33.56
tempObjectNumber: 6, Title: Volute-krater fragments,  Attribution: the Baltimore Painter,  Period: Late Classical,  Date: ca. 330–300 B.C.,  Culture: Greek South Italian Apulian,  Medium: Terracotta; red-figure,  Dimensions: Other: 9 5/8 × 7/16 in. (24.5 × 1.1 cm),  Classification: Vases,  Credit Line: Anonymous Gift 1957,  Accession Number: 57.106
tempObjectNumber: 7, Title: Standing youth,  Period: Early Hellenistic,  Date: 3rd century B.C.,  Medium: Terracotta; mold-made and hand-made,  Dimensions: H. 5 3/8 in. (13.7 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1743
tempObjectNumber: 8, Title: Seal,  Culture: Minoan Crete,  Medium: Steatite,  Dimensions: Other: 7/16 x 5/8 x 1/4 in. (1.2 x 1.6 x 0.6 cm),  Classification: Gems,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.325
tempObjectNumber: 9, Title: Jug,  Period: Late Cypriot,  Date: 1600–1050 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: 5 3/8in. (13.7cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1165
tempObjectNumber: 10, Title: Statuette of a woman votary,  Date: ca. 625–425 B.C.,  Culture: Greek Laconian,  Medium: Lead,  Dimensions: Height: 1 7/16 in. (3.6 cm),  Classification: Miscellaneous-Lead,  Credit Line: Gift of A. J. B. Wace 1924,  Accession Number: 24.195.17
tempObjectNumber: 11, Title: Fragment of a terracotta column-krater joins 1997.388a-eee,  Attribution: Lydos,  Period: Archaic,  Date: ca. 560–540 B.C.,  Culture: Greek Attic,  Medium: Terracotta; black-figure,  Classification: Vases,  Credit Line: Gift of Dietrich von Bothmer 1997,  Accession Number: 1997.493
