tempObjectNumber: 1, Title: Bronze statuette of a bull,  Period: Archaic,  Date: early 5th century B.C.,  Culture: Greek,  Medium: Bronze,  Dimensions: H.: 1 9/16 in. (4 cm),  Classification: Bronzes,  Credit Line: Bequest of Walter C. Baker 1971,  Accession Number: 1972.118.76
tempObjectNumber: 12, Title: Seal,  Culture: Minoan Crete,  Medium: Serpentine,  Dimensions: Other: 1/4 x 7/16 x 1/4 in. (0.7 x 1.2 x 0.7 cm),  Classification: Gems,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.145
tempObjectNumber: 13, Title: Bead,  Culture: Roman,  Medium: Glass,  Dimensions: Height: 9/16 x 7/16 in. (1.4 x 1.1 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.488
tempObjectNumber: 14, Title: Chains 3,  Culture: Cypriot,  Medium: Bronze,  Dimensions: Other: 11 1/2in. (29.2cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5466
tempObjectNumber: 15, Title: Ring with garnet,  Date: 1st century B.C.–1st century A.D.,  Culture: Roman,  Medium: Gold carbuncle,  Dimensions: Other: 13/16 × 3/4 × 7/16 in. (2 × 1.9 × 1.1 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4260
tempObjectNumber: 16, Title: Vase fragment,  Period: Early Minoan II,  Culture: Minoan,  Medium: Terracotta,  Dimensions: 1 13/16 × 1 3/4 × 5/16 in. (4.6 × 4.5 × 0.8 cm),  Classification: Vases,  Credit Line: Gift of the American Exploration Society 1907,  Accession Number: 07.232.120
tempObjectNumber: 17, Title: Glass perfume bottle,  Period: Imperial,  Date: late 1st–4th century A.D.,  Culture: Roman possibly Egyptian,  Medium: Glass; blown,  Dimensions: Diameter: 1 5/16 × 1 3/16 in. (3.4 × 3 cm),  Classification: Glass,  Credit Line: Gift of Henry G. Marquand 1881,  Accession Number: 81.10.293
tempObjectNumber: 18, Title: Gold ring with carnelian ring stone,  Period: Classical,  Date: 5th century B.C.,  Culture: Greek,  Medium: Gold sard,  Dimensions: Other: 1 1/16 in. (2.7 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4154
tempObjectNumber: 19, Title: Agate oval,  Period: Hellenistic,  Date: 3rd–2nd century B.C.,  Culture: Greek,  Medium: Agate,  Dimensions: Other: 1 x 9/16 x 1/8 in. (2.5 x 1.4 x 0.3 cm),  Classification: Gems,  Credit Line: Gift of John Taylor Johnston 1881,  Accession Number: 81.6.15
tempObjectNumber: 20, Title: Glass bowl,  Period: Early Imperial Augustan,  Date: late 1st century B.C.–early 1st century A.D.,  Culture: Roman,  Medium: Glass; cast and cut,  Dimensions: Diam.: 6 in. (15.2 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1341
tempObjectNumber: 21, Title: Terracotta lekythos (oil flask),  Attribution: the Brygos Painter,  Period: Classical,  Date: ca. 480–470 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: H. 13 3/8 in. (34 cm); diameter of body  4 3/16 in. (10.6 cm); diameter of foot  2 7/8 in. (7.3 cm); diameter of mouth  2 7/16 in. (6.2 cm),  Classification: Vases,  Credit Line: Purchase The Cesnola Collection by exchange 1925,  Accession Number: 25.189.1
tempObjectNumber: 22, Title: Vase fragment,  Date: 1st century B.C.–1st century A.D.,  Culture: Roman,  Medium: Terracotta,  Dimensions: 1 9/16 × 1 11/16 × 1/4 in. (4 × 4.2 × 0.6 cm),  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.2109
tempObjectNumber: 23, Title: Lead figure of a woman with wreath,  Period: Archaic,  Date: late 7th–early 6th century B.C.,  Culture: Greek Laconian,  Medium: Lead,  Classification: Miscellaneous-Lead,  Credit Line: Gift of A. J. B. Wace 1924,  Accession Number: 24.195.12
tempObjectNumber: 24, Title: Seal,  Period: Early Minoan III,  Culture: Minoan,  Medium: Steatite,  Dimensions: Other: 7/8 x 3/8 in. (2.2 x 1 cm),  Classification: Gems,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.1
tempObjectNumber: 25, Title: Chariot fragments S-shaped braces,  Period: Archaic,  Date: ca. 500–480 B.C.,  Culture: Etruscan,  Medium: Bronze Iron,  Classification: Bronzes,  Credit Line: Fletcher Fund 1929,  Accession Number: 29.131.3k1–k4
tempObjectNumber: 26, Title: Marble head of Epikouros,  Period: Imperial,  Date: 2nd century A.D.,  Culture: Roman,  Medium: Marble Pentelic,  Dimensions: H. 15 7/8 in. (40.3 cm),  Classification: Stone Sculpture,  Credit Line: Rogers Fund 1911,  Accession Number: 11.90
tempObjectNumber: 27, Title: Bronze spearhead,  Period: Probably Late Cypriot IIIA,  Date: ca. 1200–1100 B.C.,  Culture: Cypriot,  Medium: Bronze,  Dimensions: length  13 15/16 in. (35.4 cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5309
tempObjectNumber: 28, Title: Two marble portrait heads from a relief,  Period: Early Imperial Augustan period,  Date: ca. 13 B.C.–A.D. 5,  Culture: Roman,  Medium: Marble,  Dimensions: H. 7 5/8 in. (19.4 cm),  Classification: Stone Sculpture,  Credit Line: Rogers Fund 1918,  Accession Number: 18.145.17
tempObjectNumber: 29, Title: Antefix head of Artemis,  Culture: Greek,  Medium: Terracotta,  Dimensions: Other: 8 1/8 x 7 5/8 in. (20.6 x 19.4 cm),  Classification: Terracottas,  Credit Line: Rogers Fund 1910,  Accession Number: 10.210.42
tempObjectNumber: 30, Title: Juglet,  Period: Cypro-Archaic I,  Date: 750–600 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: 3 13/16in. (9.7cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.454
tempObjectNumber: 31, Title: Gold earring with convex disc,  Period: Imperial,  Date: 2nd century A.D.,  Culture: Roman,  Medium: Gold,  Dimensions: Other: 1 1/16 in. (2.7 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3912
tempObjectNumber: 32, Title: Cup,  Period: Bronze Age,  Date: ca. 3200–1050 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: H.: 2 13/16 in. (7.1 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1275
tempObjectNumber: 33, Title: Bracelet,  Period: Late Classical,  Date: 4th century B.C.,  Culture: Greek,  Medium: Gold,  Dimensions: Other (lion 2): 9/16 × 1/2 × 1 in. (1.5 × 1.3 × 2.6 cm),  Classification: Gold and Silver,  Credit Line: Purchase Joseph Pulitzer Bequest 1945,  Accession Number: 45.11.10
tempObjectNumber: 34, Title: Portrait bust of a woman,  Culture: Greek,  Medium: Terracotta,  Dimensions: H. 6 1/4 in. (15.9 cm),  Classification: Terracottas,  Credit Line: Rogers Fund 1910,  Accession Number: 10.210.74
tempObjectNumber: 35, Title: Juglet,  Period: Cypro-Geometric I,  Date: 1050–950 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: 4 1/8in. (10.5cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.705
tempObjectNumber: 36, Title: Glass alabastron (perfume bottle),  Period: Hellenistic,  Date: 2nd–1st century B.C.,  Culture: Greek Eastern Mediterranean,  Medium: Glass; core-formed Group III,  Dimensions: H.: 5 in. (12.7 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.590
tempObjectNumber: 37, Title: Terracotta pelike (wine jar),  Attribution: the Helbig-Reverse Group,  Period: Classical,  Date: early 4th century B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: H. 24.00 cm.,  Classification: Vases,  Credit Line: Gift of Mrs. Nicholas Goulandris 1963,  Accession Number: 63.48
tempObjectNumber: 38, Title: Terracotta column-krater (mixing bowl),  Attribution: the Tarporley Painter,  Period: Late Classical,  Date: ca. 400–375 B.C.,  Culture: Greek South Italian Apulian,  Medium: Terracotta; red-figure,  Dimensions: H. 20 7/16 in. (51.9 cm),  Classification: Vases,  Credit Line: Mr. and Mrs. Isaac D. Fletcher Collection Bequest of Isaac D. Fletcher 1917,  Accession Number: 17.120.241
tempObjectNumber: 39, Title: Glass globular bottle,  Period: Early to Mid Imperial,  Date: 1st–2nd century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: H.: 9 in. (22.9 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.132
tempObjectNumber: 40, Title: Kantharos in the form of two heads,  Period: Classical,  Date: late 5th century B.C.,  Culture: Greek South Italian Campanian,  Medium: Terracotta,  Dimensions: 7 3/4in. (19.7cm),  Classification: Vases,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1021.41
tempObjectNumber: 41, Title: Focolare spoon,  Culture: Etruscan,  Medium: Terracotta,  Dimensions: Other: 4 5/8in. (11.8cm),  Classification: Vases,  Credit Line: Purchase by subscription 1896,  Accession Number: 96.18.116f
tempObjectNumber: 42, Title: Fibula,  Medium: Bronze,  Dimensions: Other: 2 1/4 in. (5.7 cm),  Classification: Bronzes,  Credit Line: Purchase 1896,  Accession Number: 96.9.315
tempObjectNumber: 43, Title: Terracotta hydria: kalpis (water jar),  Attribution: the Washing Painter,  Period: Classical,  Date: ca. 430–420 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: H. 12 1/4 in. (31.1 cm); diameter  9 1/8 in. (23.2 cm),  Classification: Vases,  Credit Line: Rogers Fund 1922,  Accession Number: 22.139.25
tempObjectNumber: 44, Title: Beardless male head wearing a helmet,  Period: Cypro-Archaic II,  Date: ca. 600–480 B.C.,  Culture: Cypriot,  Medium: Terracotta; mold-made,  Dimensions: H. 7 3/4 in. (19.7 cm),  Classification: Terracottas,  Credit Line: Rogers Fund 1912,  Accession Number: 12.229.16
tempObjectNumber: 45, Title: Dinos,  Period: Cypro-Archaic II,  Date: 600–480 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: 7 1/8in. (18.1cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.699
tempObjectNumber: 46, Title: Marble grave relief with a funerary banquet and departing warriors,  Period: Hellenistic,  Date: 2nd century B.C.,  Culture: Greek,  Medium: Marble,  Dimensions: H. 43 1/4 in. (109.9 cm),  Classification: Stone Sculpture,  Credit Line: The Bothmer Purchase Fund 1992,  Accession Number: 1992.11.58
tempObjectNumber: 47, Title: Terracotta alabastron (perfume vase),  Period: Archaic,  Date: ca. 520 B.C.,  Culture: Greek Attic,  Medium: Terracotta; black-figure,  Dimensions: H. 3 9/16 in. (9.1 cm),  Classification: Vases,  Credit Line: Rogers Fund 1941,  Accession Number: 41.162.97
tempObjectNumber: 48, Title: Pin eyelet type,  Culture: Cypriot,  Medium: Bronze,  Dimensions: Other: 6 1/4in. (15.9cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5521
tempObjectNumber: 49, Title: Ring with carbuncle,  Medium: Gold carbuncle,  Dimensions: Other: 13/16 × 3/4 × 3/8 in. (2.1 × 1.9 × 1 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4257
tempObjectNumber: 50, Title: Bead ornaments oval 11,  Period: Late Imperial,  Date: 3rd century A.D.,  Culture: Roman,  Medium: Gold,  Dimensions: average: 1/8 × 5/16 in. (0.3 × 0.8 cm),  Classification: Gold and Silver,  Credit Line: Purchase 1895,  Accession Number: 95.16.20a–k
tempObjectNumber: 51, Title: Head of a youth ?,  Period: Late Classical,  Date: 4th century B.C.,  Culture: Greek South Italian Tarentine,  Medium: Terracotta,  Dimensions: H. 4 5/16 in. (11.0 cm),  Classification: Terracottas,  Credit Line: Fletcher Fund 1925,  Accession Number: 25.78.77
tempObjectNumber: 52, Title: Glass jug,  Period: Early to Mid Imperial,  Date: 1st–2nd century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: Diam.: 4 1/8 x 1 5/16 in. (10.5 x 3.3 cm),  Classification: Glass,  Credit Line: Gift of Henry G. Marquand 1881,  Accession Number: 81.10.249
tempObjectNumber: 53, Title: Bone pinhead,  Period: Late Cypriot II or III,  Date: ca. 1450–1050 B.C.,  Culture: Cypriot,  Medium: Bone,  Dimensions: H.: 1 7/16 in. (3.7 cm),  Classifications: Miscellaneous-Bone Ivory,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5210
tempObjectNumber: 54, Title: Hydria,  Period: Classical,  Date: 4th century B.C.,  Culture: Greek Attic or South Italian,  Medium: Terracotta; black-glaze,  Dimensions: Diameter: 10 9/16 × 6 5/8 × 5 1/4 in. (26.8 × 16.8 × 13.3 cm),  Classification: Vases,  Credit Line: Rogers Fund 1941,  Accession Number: 41.162.213
tempObjectNumber: 55, Title: Terracotta shield,  Period: Cypro-Archaic II,  Date: ca. 600–480 B.C.,  Culture: Cypriot,  Medium: Terracotta; wheel-made,  Dimensions: diameter  6 1/2 in. (16.5 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1260
tempObjectNumber: 56, Title: Flask,  Period: Cypro-Geometric III,  Date: 850–750 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: 6 1/8in. (15.6cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.723
tempObjectNumber: 57, Title: Marble sarcophagus with the myth of Selene and Endymion,  Period: Severan,  Date: early 3rd century A.D.,  Culture: Roman,  Medium: Marble,  Dimensions: H. 28 1/2 in. (72.39 cm),  Classification: Stone Sculpture,  Credit Line: Rogers Fund 1947,  Accession Number: 47.100.4a b
tempObjectNumber: 58, Title: Terracotta bail-amphora (jar),  Attribution: the Ixion Painter,  Period: Hellenistic,  Date: ca. 330–310 B.C.,  Culture: Greek South Italian Campanian,  Medium: Terracotta; red-figure,  Dimensions: H. 24 3/4 in. (62.9 cm),  Classification: Vases,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1021.240
tempObjectNumber: 59, Title: Ring pendant with scarab,  Medium: Silver steatite,  Dimensions: Other (width of ring): 7/8 in. (2.2 cm),  Classification: Gems,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.4171
tempObjectNumber: 60, Title: Seal,  Culture: Minoan Crete,  Medium: Agate,  Dimensions: Other: 5/16 x 1/2 in. (0.8 x 1.3 cm),  Classification: Gems,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.181
tempObjectNumber: 61, Title: Glass monochrome inlay fragment,  Period: Early Imperial Julio-Claudian,  Date: 1st half of 1st century A.D.,  Culture: Roman,  Medium: Glass; cast,  Dimensions: Overall: 13/16 x 2 in. (2.1 x 5.1 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1650
tempObjectNumber: 62, Title: Glass plaque with sphinx,  Period: Early Imperial,  Date: 1st century A.D.,  Culture: Roman,  Medium: Glass; cast in an open mold in two layers,  Dimensions: H.: 1 1/4 x 1 5/8 in. (3.2 x 4.2 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.563
tempObjectNumber: 63, Title: Model of a chest,  Period: Cypro-Archaic II,  Date: ca. 600–480 B.C.,  Culture: Cypriot,  Medium: Terracotta; hand-made,  Dimensions: H. 5 1/8 in. (13 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1757
tempObjectNumber: 64, Title: Intaglio,  Culture: Roman,  Medium: Carnelian,  Dimensions: Other: 9/16 x 7/16 x 1/8 in. (1.4 x 1 x 0.3 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.853
tempObjectNumber: 65, Title: Pyxis with lid,  Period: Classical,  Date: ca. 450–425 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: Diameter (.b lid): 3 1/4 × 1 5/16 in. (8.3 × 3.3 cm),  Classification: Vases,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1021.123a b
tempObjectNumber: 66, Title: Terracotta alabastron (perfume vase),  Period: Archaic,  Date: late 7th–early 6th century B.C.,  Culture: Etruscan,  Medium: Terracotta,  Dimensions: H.: 2 7/8 in. (7.3 cm),  Classification: Vases,  Credit Line: Purchase 1896,  Accession Number: 96.9.5
tempObjectNumber: 67, Title: Terracotta statuette of an actor,  Period: Late Classical,  Date: late 5th–early 4th century B.C.,  Culture: Greek,  Medium: Terracotta,  Dimensions: H. 4 1/8 in. (10.5 cm),  Classification: Terracottas,  Credit Line: Rogers Fund 1913,  Accession Number: 13.225.26
tempObjectNumber: 68, Title: Terracotta kylix: lip-cup (drinking cup),  : Signed by Xenokles as potter,  Period: Archaic,  Date: ca. 550–530 B.C.,  Culture: Greek Attic,  Medium: Terracotta; black-figure,  Dimensions: Width: 7 3/4 in. (19.7 cm),  Classification: Vases,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1021.155
tempObjectNumber: 69, Title: Skyphos miniature,  Period: Late Corinthian,  Date: ca. 575–500 B.C.,  Culture: Greek Corinthian,  Medium: Terracotta,  Dimensions: width with handles  2 7/16in. (6.2cm),  Classification: Vases,  Credit Line: Rogers Fund 1941,  Accession Number: 41.162.204
tempObjectNumber: 70, Title: Agate Triangular Prism,  Period: Middle Minoan III–Late Minoan I,  Date: ca. 1650–1500 B.C.,  Culture: Minoan,  Medium: Agate,  Dimensions: Other: 1/2 in. (1.2 cm),  Classification: Gems,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.185
tempObjectNumber: 71, Title: Bronze patera (salver),  Period: Archaic,  Date: ca. 550 B.C.,  Culture: Etruscan,  Medium: Bronze,  Dimensions: H.: 2 1/2 x 18 9/16 in. (6.4 x 47.1 cm),  Classification: Bronzes,  Credit Line: Rogers Fund 1921,  Accession Number: 21.88.54
tempObjectNumber: 72, Title: Glass jug,  Period: Late Antique,  Date: 4th–5th century A.D.,  Culture: Roman,  Medium: Glass; blown and trailed,  Dimensions: H.: 3 9/16 in. (9 cm),  Classification: Glass,  Credit Line: Bequest of Theodore M. Davis 1915,  Accession Number: 30.115.69
tempObjectNumber: 73, Title: ornament,  Dimensions: 1 5/8 × 1 3/8 × 1/16 in. (4.2 × 3.5 × 0.1 cm),  Accession Number: 06.265
tempObjectNumber: 74, Title: Jug,  Period: Early Cypriot,  Date: 2500–1900 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: 12 3/16in. (31cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1157
tempObjectNumber: 75, Title: Ring,  Culture: Cypriot,  Medium: Bronze,  Dimensions: Other: 1 7/16in. (3.6cm),  Classification: Bronzes,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5473
tempObjectNumber: 76, Title: Vase,  Culture: Etruscan,  Medium: Terracotta,  Dimensions: Diam. of foot: 4 1/8 in. (10.4 cm),  Classification: Vases,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1021.37
tempObjectNumber: 77, Title: Bead,  Culture: Roman,  Medium: Glass,  Dimensions: Height: 7/8 x 1 1/8 in. (2.3 x 2.8 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.472
tempObjectNumber: 78, Title: Seal impression,  Culture: Roman,  Medium: Terracotta,  Dimensions: Other: 5/8 x 1/4 in. (1.5 x 0.7 cm),  Classification: Gems,  Credit Line: Gift of Miss Helen Miller Gould 1910,  Accession Number: 10.130.1569
tempObjectNumber: 79, Title: Mosaic glass fragment,  Culture: Roman,  Medium: Glass,  Dimensions: Other: 1 3/4 x 2 1/8 in. (4.4 x 5.4 cm),  Classification: Glass,  Credit Line: Edward C. Moore Collection Bequest of Edward C. Moore 1891,  Accession Number: 91.1.1784
tempObjectNumber: 80, Title: Glass head pendant,  Period: Hellenistic,  Date: 3rd–2nd century B.C.,  Culture: Phoenician or Carthaginian,  Medium: Glass; molded and rod-formed,  Dimensions: Other: 3/4 x 9/16 x 7/16 in. (1.8 x 1.4 x 1.1 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.644
tempObjectNumber: 81, Title: Pendant in the form of a vase,  Period: Classical,  Date: 5th–4th century B.C.,  Culture: Greek,  Medium: Gold,  Dimensions: Other: 9/16 in. (1.4 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3631
tempObjectNumber: 82, Title: Pendant lentoid,  Medium: Gold,  Dimensions: Other: 1/8 x 7/16 x 1/4 in. (0.4 x 1.1 x 0.7 cm),  Classification: Gold and Silver,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.3694
tempObjectNumber: 83, Title: Terracotta cup,  Period: Hellenistic,  Date: early 3rd century B.C.,  Culture: Etruscan,  Medium: Terracotta,  Dimensions: H. 2 1/4 in. (5.7 cm),  Classification: Vases,  Credit Line: Rogers Fund 1903,  Accession Number: 03.24.26
tempObjectNumber: 84, Title: Lamp,  Date: 1st century B.C.–1st century A.D.,  Medium: Terracotta,  Dimensions: Overall: 7/8 x 3 3/8 in. (2.2 x 8.6 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2010
tempObjectNumber: 85, Title: Cup,  Period: Iron Age,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: Other: 2 1/4 x 4 1/8 in. (5.7 x 10.5 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.682
tempObjectNumber: 86, Title: Jug,  Period: Cypro-Geometric I,  Date: 1050–950 B.C.,  Culture: Cypriot,  Medium: Terracotta,  Dimensions: 9 1/2in. (24.1cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.57.9
tempObjectNumber: 87, Title: Terracotta amphora (jar),  Attribution: the Group with Horizontal Ivy Leaves,  Period: Hellenistic,  Date: ca. 275–250 B.C.,  Culture: Greek Ptolemaic,  Medium: Terracotta; black-glaze,  Dimensions: H.: 16 1/8 in. (41 cm),  Classification: Vases,  Credit Line: Purchase 1890,  Accession Number: 90.9.1
tempObjectNumber: 88, Title: Alabaster alabastron (perfume vase),  Period: Archaic or Classical,  Date: 6th–5th century B.C.,  Culture: Cypriot,  Medium: Calcite (alabaster),  Dimensions: H. 6 3/8; Diam. 3 in. (16.2 x 7.6 cm),  Classification: Miscellaneous-Stone Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5092
tempObjectNumber: 89, Title: Terracotta statuette of a dancing woman,  Period: Hellenistic,  Date: 3rd century B.C.,  Culture: Greek South Italian Tarentine,  Medium: Terracotta,  Dimensions: H. 9 1/2 in. (24.1 cm),  Classification: Terracottas,  Credit Line: Rogers Fund 1912,  Accession Number: 12.232.13
tempObjectNumber: 90, Title: Terracotta vase in the form of a seated silen,  Period: Late Classical,  Date: 4th century B.C.,  Culture: Greek Attic,  Medium: Terracotta,  Dimensions: 4 7/16in. (11.3cm),  Classification: Vases,  Credit Line: Funds from various donors 1926,  Accession Number: 26.255.1
