tempObjectNumber: 1, Title: Intaglio,  Culture: Roman,  Medium: Chalcedony,  Dimensions: Other: 7/16 x 1/2 x 1/8 in. (1.1 x 1.3 x 0.3 cm),  Classification: Gems,  Credit Line: Bequest of W. Gedney Beatty 1941,  Accession Number: 41.160.803
tempObjectNumber: 2, Title: Glass perfume bottle,  Period: Mid Imperial,  Date: 2nd–3rd century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: Diam.: 4 x 1 5/8 in. (10.2 x 4.1 cm),  Classification: Glass,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5745
tempObjectNumber: 3, Title: Terracotta statuette of an actor,  Period: Late Classical,  Date: late 5th–early 4th century B.C.,  Culture: Greek Attic,  Medium: Terracotta,  Dimensions: H. 3 1/2 in. (8.9 cm),  Classification: Terracottas,  Credit Line: Rogers Fund 1913,  Accession Number: 13.225.19
tempObjectNumber: 4, Title: Terracotta jug,  Period: Middle Cypriot III,  Date: ca. 1725–1600 B.C.,  Culture: Cypriot,  Medium: Terracotta; Black Slip Ware,  Dimensions: H. 7 1/8 in. (18.1 cm),  Classification: Vases,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1228
tempObjectNumber: 5, Title: Pair of gold and rock crystal disks set with garnet and glass inlays,  Period: Late Archaic,  Date: early 5th century B.C.,  Culture: Etruscan,  Medium: Gold rock crystal,  Dimensions: Diam.: 2 7/16 in. (6.2 cm),  Classification: Gold and Silver,  Credit Line: Harris Brisbane Dick Fund 1940,  Accession Number: 40.11.8 .9
tempObjectNumber: 6, Title: Volute-krater fragment,  Period: Late Classical,  Date: ca. 360–340 B.C.,  Culture: Greek South Italian Apulian,  Medium: Terracotta; red-figure,  Dimensions: 8 1/8 x 5 1/16in. (20.6 x 12.9cm),  Classification: Vases,  Credit Line: Rogers Fund 1919,  Accession Number: 19.192.81.35
tempObjectNumber: 7, Title: Glass perfume bottle,  Period: Mid Imperial,  Date: 2nd–3rd century A.D.,  Culture: Roman,  Medium: Glass,  Dimensions: Diam.: 2 7/8 x 1 1/4 in. (7.3 x 3.2 cm),  Classification: Glass,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5747
tempObjectNumber: 8, Title: Faience statuette of Aphrodite,  Period: Hellenistic,  Date: 334–30 B.C.,  Culture: Egyptian Ptolemaic,  Medium: Faience,  Dimensions: H.: 1 9/16 in. (3.9 cm),  Classification: Miscellaneous-Faience,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.2531
tempObjectNumber: 9, Title: Glass oinochoe (perfume jug),  Period: Hellenistic,  Date: late 4th–early 3rd century B.C.,  Culture: Eastern Mediterranean or South Italian,  Medium: Glass; core-formed Group II,  Dimensions: H.: 5 7/8 in. (14.8 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.601
tempObjectNumber: 10, Title: Terracotta hydria (water jar),  Period: Late Classical,  Date: 4th century B.C.,  Culture: Greek Attic,  Medium: Terracotta; black-glaze,  Dimensions: H. 15 1/2 in. (39.4 cm),  Classification: Vases,  Credit Line: Funds from various donors 1923,  Accession Number: 23.74
tempObjectNumber: 11, Title: Terracotta lekythos (oil jar),  Attribution: the Bowdoin Painter,  Period: Classical,  Date: ca. 480–470 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: H.: 7 1/4 in. (18.4 cm),  Classification: Vases,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1021.90
tempObjectNumber: 12, Title: Pinhead,  Date: 1st century B.C.–5th century A.D.,  Culture: Roman,  Medium: Glass,  Dimensions: Height: 1/4 x 1 in. (0.7 x 2.6 cm),  Classification: Glass,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.625
tempObjectNumber: 13, Title: Terracotta bowl,  Period: Early Imperial Augustan,  Date: ca. A.D. 1–10,  Culture: Roman,  Medium: Terracotta; Arretine ware,  Dimensions: Diam.: 6 7/8 in. (17.5 cm),  Classification: Vases,  Credit Line: Rogers Fund 1906,  Accession Number: 06.1021.280
tempObjectNumber: 14, Title: Fibula fragment,  Medium: Amber,  Dimensions: Diameter: 5/8 x 5/16 in. (1.6 x 0.8 cm),  Classification: Miscellaneous-Amber,  Credit Line: Purchase 1896,  Accession Number: 96.9.500
tempObjectNumber: 15, Title: Terracotta statuette of a donkey and rider,  Period: Cypro-Archaic II,  Date: ca. 600–480 B.C.,  Culture: Cypriot,  Medium: Terracotta; handmade,  Dimensions: H. 4 7/16 in. (11.3 cm),  Classification: Terracottas,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.1780
tempObjectNumber: 16, Title: Vase fragment,  Date: 1st century B.C.–1st century A.D.,  Culture: Roman,  Medium: Terracotta,  Dimensions: 1 7/16 × 1 1/4 × 3/16 in. (3.7 × 3.2 × 0.4 cm),  Classification: Vases,  Credit Line: Gift of J. Pierpont Morgan 1917,  Accession Number: 17.194.1972
tempObjectNumber: 17, Title: Volute-krater fragment,  Period: Late Classical,  Date: 4th century B.C.,  Culture: Greek South Italian Apulian,  Medium: Terracotta; red-figure,  Dimensions: 3 11/16 x 2 3/4in. (9.4 x 7cm),  Classification: Vases,  Credit Line: Rogers Fund 1919,  Accession Number: 19.192.81.39
tempObjectNumber: 18, Title: Glass perfume bottle,  Period: Mid Imperial,  Date: 2nd–3rd century A.D.,  Culture: Roman,  Medium: Glass; blown,  Dimensions: Diam.: 2 1/4 x 3/4 in. (5.7 x 1.9 cm),  Classification: Glass,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.5751
tempObjectNumber: 19, Title: Terracotta Nolan neck-amphora (jar),  Attribution: the Oionokles Painter,  Period: Classical,  Date: ca. 480–470 B.C.,  Culture: Greek Attic,  Medium: Terracotta; red-figure,  Dimensions: diameter  7 9/16 in. (19.2 cm),  Classification: Vases,  Credit Line: Rogers Fund 1909,  Accession Number: 09.221.41
tempObjectNumber: 20, Title: Serpentine bowl with spout and handle,  Period: Late Minoan I,  Date: ca. 1600–1450 B.C.,  Culture: Minoan,  Medium: Serpentine,  Dimensions: H.: 5 7/8 in. (14.9 cm),  Classification: Miscellaneous-Stone Vases,  Credit Line: Bequest of Richard B. Seager 1926,  Accession Number: 26.31.430
tempObjectNumber: 21, Title: Upper part of a limestone female votary holding a vase,  Culture: Cypriot,  Medium: Limestone,  Dimensions: Overall: 6 x 4 1/2 x 2 1/16 in. (15.2 x 11.4 x 5.2 cm),  Classification: Stone Sculpture,  Credit Line: The Cesnola Collection Purchased by subscription 1874–76,  Accession Number: 74.51.2545
